   1 2 4 8 16 32 64 128 256 512
qs_mpi 500000000 avg 129099.4661 75440.16595 41366.48765 23187.06825 12688.70045 7130.21665 4298.0713 2753.0908 1891.14235 1465.0507
qs_mpi 500000000 min 126981.635 66438.87 35898.987 19897.764 11527.786 6675.026 3928.9 2614.126 1807.838 1402.432
qs_mpi 500000000 max 133912.95 84938.488 45497.964 27423.701 14006.628 7784.972 4664.649 3021.247 2002.751 1538.264
qs_mpi 500000000 std 2305.9881032751 5711.0970302118 2585.7902850296 1927.590172513 702.0229091004 276.8353701079 211.7820361223 117.0351182156 54.0621723645 38.1716257835
