qs_omp 1 10000000 -1 22853 1714.501
qs_omp 1 10000000 -1 3032 1717.661
qs_omp 1 10000000 -1 6989 1722.363
qs_omp 1 10000000 -1 15817 1722.600
qs_omp 1 10000000 -1 24737 1724.957
qs_omp 1 10000000 -1 2431 1725.814
qs_omp 1 10000000 -1 14659 1725.977
qs_omp 1 10000000 -1 17401 1726.470
qs_omp 1 10000000 -1 1311 1728.946
qs_omp 1 10000000 -1 32129 1732.570
qs_omp 1 10000000 -1 8195 1734.214
qs_omp 1 10000000 -1 10234 1734.588
qs_omp 1 10000000 -1 3638 1734.958
qs_omp 1 10000000 -1 12921 1736.236
qs_omp 1 10000000 -1 22853 1736.692
qs_omp 1 10000000 -1 2277 1737.950
qs_omp 1 10000000 -1 18003 1739.274
qs_omp 1 10000000 -1 6989 1741.812
qs_omp 1 10000000 -1 25868 1742.005
qs_omp 1 10000000 -1 4240 1742.114
qs_omp 1 20000000 -1 4377 3525.223
qs_omp 1 20000000 -1 11676 3540.308
qs_omp 1 20000000 -1 17264 3545.080
qs_omp 1 20000000 -1 20980 3556.500
qs_omp 1 20000000 -1 12500 3562.176
qs_omp 1 20000000 -1 24737 3563.535
qs_omp 1 20000000 -1 22484 3568.151
qs_omp 1 20000000 -1 26700 3570.332
qs_omp 1 20000000 -1 25988 3570.443
qs_omp 1 20000000 -1 2682 3570.454
qs_omp 1 20000000 -1 14120 3575.148
qs_omp 1 20000000 -1 13935 3576.105
qs_omp 1 20000000 -1 16526 3578.976
qs_omp 1 20000000 -1 29640 3580.144
qs_omp 1 20000000 -1 14659 3585.453
qs_omp 1 20000000 -1 29321 3585.637
qs_omp 1 20000000 -1 4240 3589.274
qs_omp 1 20000000 -1 12500 3590.921
qs_omp 1 20000000 -1 2682 3592.975
qs_omp 1 20000000 -1 32129 3604.977
qs_omp 1 50000000 -1 1311 9328.347
qs_omp 1 50000000 -1 11795 9340.841
qs_omp 1 50000000 -1 29670 9352.423
qs_omp 1 50000000 -1 13132 9384.531
qs_omp 1 50000000 -1 14120 9387.172
qs_omp 1 50000000 -1 13132 9393.779
qs_omp 1 50000000 -1 13125 9402.083
qs_omp 1 50000000 -1 12921 9403.989
qs_omp 1 50000000 -1 14622 9417.324
qs_omp 1 50000000 -1 29670 9420.698
qs_omp 1 50000000 -1 4377 9423.073
qs_omp 1 50000000 -1 29922 9427.157
qs_omp 1 50000000 -1 3032 9429.410
qs_omp 1 50000000 -1 13935 9440.346
qs_omp 1 50000000 -1 6517 9448.966
qs_omp 1 50000000 -1 3110 9452.563
qs_omp 1 50000000 -1 18003 9454.740
qs_omp 1 50000000 -1 8029 9454.826
qs_omp 1 50000000 -1 32405 9457.153
qs_omp 1 50000000 -1 17264 9476.520
qs_omp 1 100000000 -1 14240 19180.235
qs_omp 1 100000000 -1 25868 19386.594
qs_omp 1 100000000 -1 12418 19438.228
qs_omp 1 100000000 -1 8195 19449.745
qs_omp 1 100000000 -1 14240 19530.007
qs_omp 1 100000000 -1 13125 19556.923
qs_omp 1 100000000 -1 29321 19560.267
qs_omp 1 100000000 -1 11676 19572.793
qs_omp 1 100000000 -1 15637 19582.850
qs_omp 1 100000000 -1 20614 19589.760
qs_omp 1 100000000 -1 14622 19604.565
qs_omp 1 100000000 -1 3638 19608.530
qs_omp 1 100000000 -1 11795 19634.043
qs_omp 1 100000000 -1 8029 19636.055
qs_omp 1 100000000 -1 15637 19640.636
qs_omp 1 100000000 -1 15244 19640.875
qs_omp 1 100000000 -1 10234 19656.400
qs_omp 1 100000000 -1 29640 19660.602
qs_omp 1 100000000 -1 25988 19663.302
qs_omp 1 100000000 -1 10675 19670.924
qs_omp 2 10000000 -1 3922 952.223
qs_omp 2 10000000 -1 22955 987.542
