qs_cilk2 4 20000000 100 32432 1202.045
qs_cilk2 4 20000000 100 17412 1207.535
qs_cilk2 4 20000000 100 19013 1210.052
qs_cilk2 4 20000000 100 11090 1210.090
qs_cilk2 4 20000000 100 25519 1214.634
qs_cilk2 4 20000000 100 20229 1216.832
qs_cilk2 4 20000000 100 22198 1217.429
qs_cilk2 4 20000000 100 25561 1217.470
qs_cilk2 4 20000000 100 2724 1223.140
qs_cilk2 4 20000000 100 4692 1224.465
qs_cilk2 4 20000000 100 414 1228.117
qs_cilk2 4 20000000 100 15474 1229.615
qs_cilk2 4 20000000 100 13142 1233.441
qs_cilk2 4 20000000 100 31956 1237.275
qs_cilk2 4 20000000 100 3796 1237.603
qs_cilk2 4 20000000 100 14501 1248.242
qs_cilk2 4 20000000 100 3469 1249.192
qs_cilk2 4 20000000 100 8441 1254.175
qs_cilk2 4 20000000 100 16020 1255.809
qs_cilk2 4 20000000 100 19395 1259.360
qs_cilk2 4 20000000 500 26142 1048.868
qs_cilk2 4 20000000 500 5186 1064.018
qs_cilk2 4 20000000 500 12099 1064.237
qs_cilk2 4 20000000 500 24296 1068.231
qs_cilk2 4 20000000 500 1354 1070.864
qs_cilk2 4 20000000 500 23782 1071.981
qs_cilk2 4 20000000 500 27584 1072.863
qs_cilk2 4 20000000 500 26671 1074.401
qs_cilk2 4 20000000 500 14608 1078.586
qs_cilk2 4 20000000 500 10122 1081.091
qs_cilk2 4 20000000 500 16280 1081.249
qs_cilk2 4 20000000 500 1428 1084.100
qs_cilk2 4 20000000 500 2516 1088.803
qs_cilk2 4 20000000 500 32129 1101.326
qs_cilk2 4 20000000 500 14226 1106.433
qs_cilk2 4 20000000 500 806 1109.169
qs_cilk2 4 20000000 500 5646 1113.286
qs_cilk2 4 20000000 500 13524 1113.756
qs_cilk2 4 20000000 500 22853 1115.015
qs_cilk2 4 20000000 500 26131 1117.110
qs_cilk2 4 20000000 1000 25915 1017.406
qs_cilk2 4 20000000 1000 11196 1024.917
qs_cilk2 4 20000000 1000 15725 1028.879
qs_cilk2 4 20000000 1000 31144 1029.819
qs_cilk2 4 20000000 1000 24192 1030.053
qs_cilk2 4 20000000 1000 2698 1036.380
qs_cilk2 4 20000000 1000 21702 1036.872
qs_cilk2 4 20000000 1000 9729 1038.267
qs_cilk2 4 20000000 1000 25481 1039.420
qs_cilk2 4 20000000 1000 24087 1040.274
qs_cilk2 4 20000000 1000 7654 1050.017
qs_cilk2 4 20000000 1000 19655 1054.496
qs_cilk2 4 20000000 1000 26707 1055.511
qs_cilk2 4 20000000 1000 22105 1062.412
qs_cilk2 4 20000000 1000 7634 1069.964
qs_cilk2 4 20000000 1000 14211 1078.733
qs_cilk2 4 20000000 1000 14662 1079.261
qs_cilk2 4 20000000 1000 7026 1085.772
qs_cilk2 4 20000000 1000 2024 1097.540
qs_cilk2 4 20000000 1000 17633 1098.948
qs_cilk2 4 20000000 2000 19521 985.657
qs_cilk2 4 20000000 2000 17162 987.692
qs_cilk2 4 20000000 2000 18927 996.288
qs_cilk2 4 20000000 2000 20453 996.947
qs_cilk2 4 20000000 2000 30184 999.363
qs_cilk2 4 20000000 2000 22779 999.567
qs_cilk2 4 20000000 2000 841 1001.780
qs_cilk2 4 20000000 2000 28687 1002.039
qs_cilk2 4 20000000 2000 24337 1002.332
qs_cilk2 4 20000000 2000 21698 1002.677
qs_cilk2 4 20000000 2000 29783 1003.846
qs_cilk2 4 20000000 2000 16222 1005.836
qs_cilk2 4 20000000 2000 13935 1008.204
qs_cilk2 4 20000000 2000 5107 1008.331
qs_cilk2 4 20000000 2000 6295 1009.565
qs_cilk2 4 20000000 2000 3234 1028.521
qs_cilk2 4 20000000 2000 21285 1037.577
qs_cilk2 4 20000000 2000 16801 1040.975
qs_cilk2 4 20000000 2000 24755 1043.401
qs_cilk2 4 20000000 2000 12500 1050.729
qs_cilk2 4 20000000 5000 28181 966.897
qs_cilk2 4 20000000 5000 8166 967.581
qs_cilk2 4 20000000 5000 24626 967.773
qs_cilk2 4 20000000 5000 2496 968.199
qs_cilk2 4 20000000 5000 29083 968.520
qs_cilk2 4 20000000 5000 22680 968.526
qs_cilk2 4 20000000 5000 30352 968.836
qs_cilk2 4 20000000 5000 25864 969.389
qs_cilk2 4 20000000 5000 19127 971.038
qs_cilk2 4 20000000 5000 5035 971.056
qs_cilk2 4 20000000 5000 25443 971.772
qs_cilk2 4 20000000 5000 17100 972.438
qs_cilk2 4 20000000 5000 28062 976.601
qs_cilk2 4 20000000 5000 5601 983.126
qs_cilk2 4 20000000 5000 32146 985.455
qs_cilk2 4 20000000 5000 20223 992.284
qs_cilk2 4 20000000 5000 23794 995.815
qs_cilk2 4 20000000 5000 3938 1009.734
qs_cilk2 4 20000000 5000 23701 1010.339
qs_cilk2 4 20000000 5000 16330 1014.247
qs_cilk2 4 20000000 10000 5788 939.878
qs_cilk2 4 20000000 10000 5239 947.642
qs_cilk2 4 20000000 10000 14622 948.220
qs_cilk2 4 20000000 10000 7195 948.276
qs_cilk2 4 20000000 10000 16772 948.641
qs_cilk2 4 20000000 10000 13061 948.946
qs_cilk2 4 20000000 10000 25017 949.833
qs_cilk2 4 20000000 10000 18936 950.000
qs_cilk2 4 20000000 10000 7406 950.462
qs_cilk2 4 20000000 10000 17718 951.274
qs_cilk2 4 20000000 10000 6234 952.353
qs_cilk2 4 20000000 10000 12698 954.099
qs_cilk2 4 20000000 10000 6152 954.504
qs_cilk2 4 20000000 10000 29670 954.792
qs_cilk2 4 20000000 10000 13154 961.877
qs_cilk2 4 20000000 10000 25451 970.833
qs_cilk2 4 20000000 10000 24198 987.123
qs_cilk2 4 20000000 10000 7368 988.722
qs_cilk2 4 20000000 10000 32428 989.015
qs_cilk2 4 20000000 10000 12026 995.038
qs_cilk2 4 20000000 20000 21549 918.176
qs_cilk2 4 20000000 20000 6143 921.589
qs_cilk2 4 20000000 20000 6781 925.415
qs_cilk2 4 20000000 20000 1236 927.324
qs_cilk2 4 20000000 20000 31960 930.201
qs_cilk2 4 20000000 20000 15800 931.687
qs_cilk2 4 20000000 20000 31801 932.219
qs_cilk2 4 20000000 20000 23649 932.729
qs_cilk2 4 20000000 20000 13760 933.448
qs_cilk2 4 20000000 20000 15796 935.379
qs_cilk2 4 20000000 20000 26514 935.956
qs_cilk2 4 20000000 20000 27877 936.421
qs_cilk2 4 20000000 20000 7234 939.295
qs_cilk2 4 20000000 20000 15930 940.822
qs_cilk2 4 20000000 20000 30497 945.158
qs_cilk2 4 20000000 20000 17750 946.418
qs_cilk2 4 20000000 20000 26874 957.969
qs_cilk2 4 20000000 20000 23871 959.032
qs_cilk2 4 20000000 20000 24273 974.275
qs_cilk2 4 20000000 20000 25686 1010.180
qs_cilk2 4 20000000 50000 17020 910.378
qs_cilk2 4 20000000 50000 10345 912.605
qs_cilk2 4 20000000 50000 8337 912.619
qs_cilk2 4 20000000 50000 16066 913.533
qs_cilk2 4 20000000 50000 9545 913.573
qs_cilk2 4 20000000 50000 14240 914.887
qs_cilk2 4 20000000 50000 18792 915.271
qs_cilk2 4 20000000 50000 29661 915.712
qs_cilk2 4 20000000 50000 24674 915.777
qs_cilk2 4 20000000 50000 9477 916.080
qs_cilk2 4 20000000 50000 22070 916.296
qs_cilk2 4 20000000 50000 8188 919.086
qs_cilk2 4 20000000 50000 10717 921.239
qs_cilk2 4 20000000 50000 28847 932.787
qs_cilk2 4 20000000 50000 23963 936.530
qs_cilk2 4 20000000 50000 7995 938.127
qs_cilk2 4 20000000 50000 30583 951.670
qs_cilk2 4 20000000 50000 3479 953.747
qs_cilk2 4 20000000 50000 20614 956.234
qs_cilk2 4 20000000 50000 24775 970.411
qs_cilk2 4 20000000 100000 13968 899.958
qs_cilk2 4 20000000 100000 10383 900.858
qs_cilk2 4 20000000 100000 13091 901.532
qs_cilk2 4 20000000 100000 22039 902.040
qs_cilk2 4 20000000 100000 16034 902.098
qs_cilk2 4 20000000 100000 29620 902.456
qs_cilk2 4 20000000 100000 9189 902.624
qs_cilk2 4 20000000 100000 26681 902.902
qs_cilk2 4 20000000 100000 31194 903.673
qs_cilk2 4 20000000 100000 4038 905.887
qs_cilk2 4 20000000 100000 27565 906.454
qs_cilk2 4 20000000 100000 5518 907.378
qs_cilk2 4 20000000 100000 32015 909.410
qs_cilk2 4 20000000 100000 1527 910.734
qs_cilk2 4 20000000 100000 895 912.496
qs_cilk2 4 20000000 100000 14858 913.140
qs_cilk2 4 20000000 100000 16057 914.171
qs_cilk2 4 20000000 100000 25934 933.547
qs_cilk2 4 20000000 100000 29414 941.818
qs_cilk2 4 20000000 100000 22485 987.206
qs_cilk2 4 20000000 200000 25695 875.987
qs_cilk2 4 20000000 200000 2277 890.466
qs_cilk2 4 20000000 200000 21940 891.046
qs_cilk2 4 20000000 200000 18024 892.491
qs_cilk2 4 20000000 200000 9946 893.865
qs_cilk2 4 20000000 200000 688 894.088
qs_cilk2 4 20000000 200000 9564 895.911
qs_cilk2 4 20000000 200000 15916 895.916
qs_cilk2 4 20000000 200000 30850 899.182
qs_cilk2 4 20000000 200000 2318 899.801
qs_cilk2 4 20000000 200000 1383 900.350
qs_cilk2 4 20000000 200000 24974 907.380
qs_cilk2 4 20000000 200000 13436 908.103
qs_cilk2 4 20000000 200000 17360 909.423
qs_cilk2 4 20000000 200000 17401 910.669
qs_cilk2 4 20000000 200000 30100 918.562
qs_cilk2 4 20000000 200000 2203 927.217
qs_cilk2 4 20000000 200000 32396 937.516
qs_cilk2 4 20000000 200000 11238 957.319
qs_cilk2 4 20000000 200000 22540 957.580
qs_cilk2 4 20000000 500000 5950 877.563
qs_cilk2 4 20000000 500000 9246 881.572
qs_cilk2 4 20000000 500000 6453 883.076
qs_cilk2 4 20000000 500000 20519 890.590
qs_cilk2 4 20000000 500000 28884 891.258
qs_cilk2 4 20000000 500000 10690 892.450
qs_cilk2 4 20000000 500000 16465 893.338
qs_cilk2 4 20000000 500000 12297 898.375
qs_cilk2 4 20000000 500000 13236 908.185
qs_cilk2 4 20000000 500000 10017 912.858
qs_cilk2 4 20000000 500000 1426 913.465
qs_cilk2 4 20000000 500000 3231 915.203
qs_cilk2 4 20000000 500000 3066 919.829
qs_cilk2 4 20000000 500000 25600 922.182
qs_cilk2 4 20000000 500000 14732 923.608
qs_cilk2 4 20000000 500000 17331 924.746
qs_cilk2 4 20000000 500000 4923 929.861
qs_cilk2 4 20000000 500000 26885 935.859
qs_cilk2 4 20000000 500000 20733 938.599
qs_cilk2 4 20000000 500000 21030 946.361
qs_cilk2 4 20000000 1000000 5567 889.109
qs_cilk2 4 20000000 1000000 25486 891.079
qs_cilk2 4 20000000 1000000 19933 894.789
qs_cilk2 4 20000000 1000000 1427 903.872
qs_cilk2 4 20000000 1000000 80 904.736
qs_cilk2 4 20000000 1000000 2949 909.883
qs_cilk2 4 20000000 1000000 29315 917.909
qs_cilk2 4 20000000 1000000 20980 919.380
qs_cilk2 4 20000000 1000000 16054 920.417
qs_cilk2 4 20000000 1000000 4240 923.811
qs_cilk2 4 20000000 1000000 27633 927.183
qs_cilk2 4 20000000 1000000 5784 930.044
qs_cilk2 4 20000000 1000000 31330 930.411
qs_cilk2 4 20000000 1000000 17664 932.849
qs_cilk2 4 20000000 1000000 940 944.302
qs_cilk2 4 20000000 1000000 24767 944.789
qs_cilk2 4 20000000 1000000 170 945.252
qs_cilk2 4 20000000 1000000 4228 948.615
qs_cilk2 4 20000000 1000000 11810 969.883
qs_cilk2 4 20000000 1000000 15018 998.108
qs_cilk2 8 20000000 100 27921 661.330
qs_cilk2 8 20000000 100 13787 662.172
qs_cilk2 8 20000000 100 19543 663.810
qs_cilk2 8 20000000 100 15931 664.440
qs_cilk2 8 20000000 100 27758 665.736
qs_cilk2 8 20000000 100 13990 666.352
qs_cilk2 8 20000000 100 10371 666.539
qs_cilk2 8 20000000 100 25526 668.317
qs_cilk2 8 20000000 100 3086 670.869
qs_cilk2 8 20000000 100 24049 671.266
qs_cilk2 8 20000000 100 13528 671.935
qs_cilk2 8 20000000 100 11864 672.120
qs_cilk2 8 20000000 100 32102 674.291
qs_cilk2 8 20000000 100 18035 675.531
qs_cilk2 8 20000000 100 17487 676.933
qs_cilk2 8 20000000 100 28656 677.307
