qs_cilk1 1 1000000 5000 19648 222.857
qs_cilk1 1 1000000 5000 29602 256.928
qs_cilk1 1 1000000 5000 1426 266.048
qs_cilk1 1 1000000 5000 24192 269.703
qs_cilk1 1 1000000 5000 30694 269.756
qs_cilk1 1 1000000 5000 19648 270.516
qs_cilk1 1 1000000 5000 27384 270.805
qs_cilk1 1 1000000 5000 29602 271.399
qs_cilk1 1 1000000 5000 1619 271.47
qs_cilk1 1 1000000 5000 24192 271.626
qs_cilk1 1 1000000 5000 2024 271.628
qs_cilk1 1 1000000 5000 5978 271.771
qs_cilk1 1 1000000 5000 2024 272.24
qs_cilk1 1 1000000 5000 5978 272.485
qs_cilk1 1 1000000 5000 1619 272.681
qs_cilk1 1 1000000 5000 27158 272.747
qs_cilk1 1 1000000 5000 27158 272.829
qs_cilk1 1 1000000 5000 1426 272.937
qs_cilk1 1 1000000 5000 27384 273.357
qs_cilk1 1 1000000 5000 30694 273.475
qs_cilk1 1 2000000 10000 8309 451.692
qs_cilk1 1 2000000 10000 8309 454.984
qs_cilk1 1 2000000 10000 3831 465.275
qs_cilk1 1 2000000 10000 31801 465.404
qs_cilk1 1 2000000 10000 7584 467.235
qs_cilk1 1 2000000 10000 22249 469.538
qs_cilk1 1 2000000 10000 7584 469.702
qs_cilk1 1 2000000 10000 22249 470.18
qs_cilk1 1 2000000 10000 13801 470.741
qs_cilk1 1 2000000 10000 5344 471.09
qs_cilk1 1 2000000 10000 5344 471.231
qs_cilk1 1 2000000 10000 3831 472.426
qs_cilk1 1 2000000 10000 7234 472.473
qs_cilk1 1 2000000 10000 7234 472.528
qs_cilk1 1 2000000 10000 17936 474.402
qs_cilk1 1 2000000 10000 13801 474.664
qs_cilk1 1 2000000 10000 24574 475.7
qs_cilk1 1 2000000 10000 17936 475.829
qs_cilk1 1 2000000 10000 31801 476.226
qs_cilk1 1 2000000 10000 24574 477.212
qs_cilk1 1 5000000 25000 13852 1082.186
qs_cilk1 1 5000000 25000 24269 1089.197
qs_cilk1 1 5000000 25000 2747 1090.914
qs_cilk1 1 5000000 25000 24269 1092.517
qs_cilk1 1 5000000 25000 10017 1092.64
qs_cilk1 1 5000000 25000 17633 1093.247
qs_cilk1 1 5000000 25000 2747 1094.303
qs_cilk1 1 5000000 25000 32717 1097.082
qs_cilk1 1 5000000 25000 31167 1097.478
qs_cilk1 1 5000000 25000 17633 1097.667
qs_cilk1 1 5000000 25000 25270 1097.765
qs_cilk1 1 5000000 25000 32717 1098.124
qs_cilk1 1 5000000 25000 25270 1101.106
qs_cilk1 1 5000000 25000 13852 1101.233
qs_cilk1 1 5000000 25000 31167 1102.12
qs_cilk1 1 5000000 25000 26431 1103.779
qs_cilk1 1 5000000 25000 10017 1105.849
qs_cilk1 1 5000000 25000 26431 1111.523
qs_cilk1 1 5000000 25000 3231 1126.788
qs_cilk1 1 5000000 25000 3231 1127.057
qs_cilk1 1 10000000 50000 29043 2167.261
qs_cilk1 1 10000000 50000 32103 2167.462
qs_cilk1 1 10000000 50000 32103 2169.231
qs_cilk1 1 10000000 50000 29043 2170.733
qs_cilk1 1 10000000 50000 13267 2174.009
qs_cilk1 1 10000000 50000 12717 2175.623
qs_cilk1 1 10000000 50000 2775 2176.399
qs_cilk1 1 10000000 50000 2241 2177.549
qs_cilk1 1 10000000 50000 15796 2180.296
qs_cilk1 1 10000000 50000 12717 2181.164
qs_cilk1 1 10000000 50000 2241 2186.314
qs_cilk1 1 10000000 50000 15796 2188.134
qs_cilk1 1 10000000 50000 2775 2190.272
qs_cilk1 1 10000000 50000 30851 2193.174
qs_cilk1 1 10000000 50000 13267 2194.875
qs_cilk1 1 10000000 50000 7115 2200.189
qs_cilk1 1 10000000 50000 30851 2206.665
qs_cilk1 1 10000000 50000 29936 2211.185
qs_cilk1 1 10000000 50000 29936 2221.189
qs_cilk1 1 10000000 50000 7115 2242.846
qs_cilk1 1 20000000 100000 5805 4422.99
qs_cilk1 1 20000000 100000 11884 4428.495
qs_cilk1 1 20000000 100000 10690 4432.958
qs_cilk1 1 20000000 100000 6177 4433.696
qs_cilk1 1 20000000 100000 5805 4438.282
qs_cilk1 1 20000000 100000 6177 4438.706
qs_cilk1 1 20000000 100000 31144 4441.946
qs_cilk1 1 20000000 100000 28922 4444.039
qs_cilk1 1 20000000 100000 11884 4444.24
qs_cilk1 1 20000000 100000 28577 4444.3
qs_cilk1 1 20000000 100000 10690 4444.988
qs_cilk1 1 20000000 100000 22362 4445.784
qs_cilk1 1 20000000 100000 22362 4449.342
qs_cilk1 1 20000000 100000 28922 4452.17
qs_cilk1 1 20000000 100000 31144 4452.827
qs_cilk1 1 20000000 100000 23482 4463.787
qs_cilk1 1 20000000 100000 28577 4465.563
qs_cilk1 1 20000000 100000 32740 4465.728
qs_cilk1 1 20000000 100000 23482 4466.94
qs_cilk1 1 20000000 100000 32740 4471.984
qs_cilk1 1 50000000 250000 14324 11402.736
qs_cilk1 1 50000000 250000 30523 11404.129
qs_cilk1 1 50000000 250000 23716 11406.522
qs_cilk1 1 50000000 250000 14324 11421.971
qs_cilk1 1 50000000 250000 6475 11441.704
qs_cilk1 1 50000000 250000 6475 11447.384
qs_cilk1 1 50000000 250000 30523 11450.73
qs_cilk1 1 50000000 250000 32643 11455.527
qs_cilk1 1 50000000 250000 15800 11478.038
qs_cilk1 1 50000000 250000 19586 11494.246
qs_cilk1 1 50000000 250000 32238 11496.75
qs_cilk1 1 50000000 250000 15800 11509.129
qs_cilk1 1 50000000 250000 5587 11521.834
qs_cilk1 1 50000000 250000 32643 11525.541
qs_cilk1 1 50000000 250000 6299 11528.403
qs_cilk1 1 50000000 250000 5587 11535.114
qs_cilk1 1 50000000 250000 19586 11536.205
qs_cilk1 1 50000000 250000 23716 11541.736
qs_cilk1 1 50000000 250000 6299 11570.787
qs_cilk1 1 50000000 250000 32238 11685.292
qs_cilk1 1 100000000 500000 16090 23131.694
qs_cilk1 1 100000000 500000 15725 23175.264
qs_cilk1 1 100000000 500000 22434 23312.921
qs_cilk1 1 100000000 500000 21816 23387.225
qs_cilk1 1 100000000 500000 21816 23393.977
qs_cilk1 1 100000000 500000 9037 23415.885
